Scenario,RankSetup,Config,Train Trades,Test Trades,Eligible,Train WR 1,Train AvgR 1,Test WR 1,Test AvgR 1,Train WR 1.5,Train AvgR 1.5,Test WR 1.5,Test AvgR 1.5,Train WR 2,Train AvgR 2,Test WR 2,Test AvgR 2,Train WR 3,Train AvgR 3,Test WR 3,Test AvgR 3
CLASSICS_8_3,8.3,tx0_be0_c100,205,85,True,0.4634146341463415,-0.07317073170731707,0.3764705882352941,-0.24705882352941178,0.4195121951219512,0.04878048780487805,0.3411764705882353,-0.14705882352941177,0.40487804878048783,0.2146341463414634,0.27058823529411763,-0.18823529411764706,0.3073170731707317,0.22926829268292684,0.23529411764705882,-0.058823529411764705
CLASSICS_8_3,8.3,tx0_be1_c100,205,85,True,0.3804878048780488,-0.1024390243902439,0.24705882352941178,-0.3058823529411765,0.36585365853658536,0.007317073170731708,0.3176470588235294,-0.14705882352941177,0.36097560975609755,0.14634146341463414,0.2,-0.25882352941176473,0.28780487804878047,0.24390243902439024,0.23529411764705882,-0.03529411764705882
CLASSICS_8_3,8.3,tx1_be0_c100,205,85,True,0.4634146341463415,-0.07317073170731707,0.3764705882352941,-0.24705882352941178,0.4195121951219512,0.04878048780487805,0.3411764705882353,-0.14705882352941177,0.40487804878048783,0.2146341463414634,0.27058823529411763,-0.18823529411764706,0.3073170731707317,0.26907660154212076,0.23529411764705882,-0.058823529411764705
CLASSICS_8_3,8.3,tx1_be1_c100,205,85,True,0.3804878048780488,-0.1024390243902439,0.24705882352941178,-0.3058823529411765,0.36585365853658536,0.007317073170731708,0.3176470588235294,-0.14705882352941177,0.36097560975609755,0.14634146341463414,0.2,-0.25882352941176473,0.28780487804878047,0.25895096384296795,0.23529411764705882,-0.03529411764705882
CLASSICS_8_3,8.3,tx0_be1_c101,152,56,False,0.3815789473684211,-0.125,0.25,-0.3392857142857143,0.32894736842105265,-0.07894736842105263,0.26785714285714285,-0.2767857142857143,0.3355263157894737,0.05921052631578947,0.17857142857142858,-0.35714285714285715,0.26973684210526316,0.1513157894736842,0.19642857142857142,-0.19642857142857142
CLASSICS_8_3,8.3,tx1_be1_c101,152,56,False,0.3815789473684211,-0.125,0.25,-0.3392857142857143,0.32894736842105265,-0.07894736842105263,0.26785714285714285,-0.2767857142857143,0.3355263157894737,0.05921052631578947,0.17857142857142858,-0.35714285714285715,0.26973684210526316,0.17161149728821337,0.19642857142857142,-0.19642857142857142
CLASSICS_8_3,8.3,tx0_be0_c101,152,56,False,0.4342105263157895,-0.13157894736842105,0.32142857142857145,-0.35714285714285715,0.3815789473684211,-0.046052631578947366,0.2857142857142857,-0.2857142857142857,0.375,0.125,0.23214285714285715,-0.30357142857142855,0.28289473684210525,0.13157894736842105,0.19642857142857142,-0.21428571428571427
CLASSICS_8_3,8.3,tx1_be0_c101,152,56,False,0.4342105263157895,-0.13157894736842105,0.32142857142857145,-0.35714285714285715,0.3815789473684211,-0.046052631578947366,0.2857142857142857,-0.2857142857142857,0.375,0.125,0.23214285714285715,-0.30357142857142855,0.28289473684210525,0.16714489588880924,0.19642857142857142,-0.21428571428571427
