config,timeframe,setup,signal_ts,fill_ts,entry,stop,risk,atr,risk_in_atr,dist_sma_l,use_atr,use_stretch,use_htf,use_time_exit,use_breakeven,hit_1.0,exit_type_1.0,R_1.0,exit_ts_1.0,hit_1.5,exit_type_1.5,R_1.5,exit_ts_1.5,hit_2.0,exit_type_2.0,R_2.0,exit_ts_2.0
htf,1h,8.3,2024-11-19 08:00:00+00:00,2024-11-19 09:00:00+00:00,91869.63699,91459.46301,410.1739799999923,693.8214285714296,0.5911809049261217,0.010066918816637335,False,False,True,False,False,False,stop,-1.0,2024-11-19 09:00:00+00:00,False,stop,-1.0,2024-11-19 09:00:00+00:00,False,stop,-1.0,2024-11-19 09:00:00+00:00
htf,1h,8.3,2024-11-19 10:00:00+00:00,2024-11-19 12:00:00+00:00,91942.83699,91550.26301000001,392.5739799999865,605.8785714285716,0.6479416809119943,0.009691120290287604,False,False,True,False,False,True,target,1.0,2024-11-19 12:00:00+00:00,True,target,1.5,2024-11-19 12:00:00+00:00,False,stop,-1.0,2024-11-19 13:00:00+00:00
htf,1h,PFR,2024-11-20 11:00:00+00:00,2024-11-20 12:00:00+00:00,93669.53699,92827.46301,842.0739799999865,555.4785714285733,1.5159432304190428,0.022139196513668996,False,False,True,False,False,True,target,1.0,2024-11-20 13:00:00+00:00,True,target,1.5,2024-11-21 00:00:00+00:00,True,target,2.0,2024-11-21 03:00:00+00:00
htf,1h,DL,2024-11-21 02:00:00+00:00,2024-11-21 03:00:00+00:00,94759.53699,93999.16301,760.3739799999894,854.164285714287,0.8901964091885833,0.024362715858150922,False,False,True,False,False,True,target,1.0,2024-11-21 03:00:00+00:00,True,target,1.5,2024-11-21 03:00:00+00:00,True,target,2.0,2024-11-21 04:00:00+00:00
htf,1h,8.2,2024-11-21 02:00:00+00:00,2024-11-21 03:00:00+00:00,94759.53699,93999.16301,760.3739799999894,854.164285714287,0.8901964091885833,0.024362715858150922,False,False,True,False,False,True,target,1.0,2024-11-21 03:00:00+00:00,True,target,1.5,2024-11-21 03:00:00+00:00,True,target,2.0,2024-11-21 04:00:00+00:00
htf,1h,8.3,2024-11-21 02:00:00+00:00,2024-11-21 03:00:00+00:00,94759.53699,93999.16301,760.3739799999894,854.164285714287,0.8901964091885833,0.024362715858150922,False,False,True,False,False,True,target,1.0,2024-11-21 03:00:00+00:00,True,target,1.5,2024-11-21 03:00:00+00:00,True,target,2.0,2024-11-21 04:00:00+00:00
htf,1h,8.3,2024-11-21 06:00:00+00:00,2024-11-21 09:00:00+00:00,97198.83699,96750.36301,448.4739799999952,813.0142857142876,0.5516188188575072,0.047311057445584996,False,False,True,False,False,True,target,1.0,2024-11-21 09:00:00+00:00,True,target,1.5,2024-11-21 11:00:00+00:00,True,target,2.0,2024-11-21 11:00:00+00:00
htf,1h,8.3,2024-11-21 07:00:00+00:00,2024-11-21 09:00:00+00:00,97198.83699,96750.36301,448.4739799999952,813.0142857142876,0.5516188188575072,0.04550490406920675,False,False,True,False,False,True,target,1.0,2024-11-21 09:00:00+00:00,True,target,1.5,2024-11-21 11:00:00+00:00,True,target,2.0,2024-11-21 11:00:00+00:00
htf,1h,PFR,2024-11-21 08:00:00+00:00,2024-11-21 09:00:00+00:00,97198.83699,96750.36301,448.4739799999952,813.0142857142876,0.5516188188575072,0.046380676764182706,False,False,True,False,False,True,target,1.0,2024-11-21 09:00:00+00:00,True,target,1.5,2024-11-21 11:00:00+00:00,True,target,2.0,2024-11-21 11:00:00+00:00
htf,1h,8.3,2024-11-21 20:00:00+00:00,2024-11-21 22:00:00+00:00,98232.53699,97538.86301,693.6739799999923,936.6285714285716,0.7406073241412887,0.046367591248312585,False,False,True,False,False,True,target,1.0,2024-11-22 03:00:00+00:00,True,target,1.5,2024-11-22 03:00:00+00:00,False,stop,-1.0,2024-11-22 13:00:00+00:00
htf,1h,DL,2024-11-21 21:00:00+00:00,2024-11-21 22:00:00+00:00,98232.53699,97538.86301,693.6739799999923,936.6285714285716,0.7406073241412887,0.04378799180800443,False,False,True,False,False,True,target,1.0,2024-11-22 03:00:00+00:00,True,target,1.5,2024-11-22 03:00:00+00:00,False,stop,-1.0,2024-11-22 13:00:00+00:00
htf,1h,8.3,2024-11-22 05:00:00+00:00,2024-11-22 06:00:00+00:00,99049.33699,98540.46301,508.8739799999894,745.0714285714275,0.6829868392292073,0.04438993797883251,False,False,True,False,False,False,stop,-1.0,2024-11-22 09:00:00+00:00,False,stop,-1.0,2024-11-22 09:00:00+00:00,False,stop,-1.0,2024-11-22 09:00:00+00:00
htf,1h,PFR,2024-11-22 21:00:00+00:00,2024-11-22 22:00:00+00:00,99327.93698999999,98731.56301000001,596.3739799999748,762.0142857142845,0.7826283459252414,0.034482901421357126,False,False,True,False,False,False,stop,-1.0,2024-11-22 22:00:00+00:00,False,stop,-1.0,2024-11-22 22:00:00+00:00,False,stop,-1.0,2024-11-22 22:00:00+00:00
htf,1h,8.3,2024-11-29 13:00:00+00:00,2024-11-29 14:00:00+00:00,97338.43698999999,96812.46301,525.9739799999807,614.999999999998,0.8552422439024104,0.026504548725328977,False,False,True,False,False,True,target,1.0,2024-11-29 14:00:00+00:00,True,target,1.5,2024-11-29 14:00:00+00:00,True,target,2.0,2024-11-29 15:00:00+00:00
htf,1h,8.3,2024-11-29 16:00:00+00:00,2024-11-29 19:00:00+00:00,97428.13699,96897.56301000001,530.5739799999865,682.4857142857145,0.7774140452965848,0.030486367413437042,False,False,True,False,False,False,stop,-1.0,2024-11-30 01:00:00+00:00,False,stop,-1.0,2024-11-30 01:00:00+00:00,False,stop,-1.0,2024-11-30 01:00:00+00:00
htf,1h,8.3,2024-12-04 22:00:00+00:00,2024-12-04 23:00:00+00:00,98656.53699,97611.66301,1044.8739799999894,966.9571428571425,1.0805794111129063,0.02098471005603938,False,False,True,False,False,True,target,1.0,2024-12-05 02:00:00+00:00,True,target,1.5,2024-12-05 02:00:00+00:00,True,target,2.0,2024-12-05 02:00:00+00:00
htf,1h,DL,2024-12-05 01:00:00+00:00,2024-12-05 02:00:00+00:00,98729.53699,97960.96301,768.5739799999865,1269.4857142857145,0.605421527277627,0.020725661829888074,False,False,True,False,False,True,target,1.0,2024-12-05 02:00:00+00:00,True,target,1.5,2024-12-05 02:00:00+00:00,True,target,2.0,2024-12-05 02:00:00+00:00
htf,1h,8.2,2024-12-05 01:00:00+00:00,2024-12-05 02:00:00+00:00,98729.53699,97960.96301,768.5739799999865,1269.4857142857145,0.605421527277627,0.020725661829888074,False,False,True,False,False,True,target,1.0,2024-12-05 02:00:00+00:00,True,target,1.5,2024-12-05 02:00:00+00:00,True,target,2.0,2024-12-05 02:00:00+00:00
htf,1h,8.3,2024-12-05 01:00:00+00:00,2024-12-05 02:00:00+00:00,98729.53699,97960.96301,768.5739799999865,1269.4857142857145,0.605421527277627,0.020725661829888074,False,False,True,False,False,True,target,1.0,2024-12-05 02:00:00+00:00,True,target,1.5,2024-12-05 02:00:00+00:00,True,target,2.0,2024-12-05 02:00:00+00:00
htf,1h,8.2,2024-12-05 05:00:00+00:00,2024-12-05 08:00:00+00:00,102615.63699,101358.86301,1256.7739799999981,1506.3000000000009,0.8343450707030454,0.059542645750094825,False,False,True,False,False,False,stop,-1.0,2024-12-05 15:00:00+00:00,False,stop,-1.0,2024-12-05 15:00:00+00:00,False,stop,-1.0,2024-12-05 15:00:00+00:00
htf,1h,PFR,2024-12-05 07:00:00+00:00,2024-12-05 08:00:00+00:00,102615.63699,101358.86301,1256.7739799999981,1506.3000000000009,0.8343450707030454,0.05564562722402542,False,False,True,False,False,False,stop,-1.0,2024-12-05 15:00:00+00:00,False,stop,-1.0,2024-12-05 15:00:00+00:00,False,stop,-1.0,2024-12-05 15:00:00+00:00
htf,1h,8.3,2024-12-05 07:00:00+00:00,2024-12-05 08:00:00+00:00,102615.63699,101358.86301,1256.7739799999981,1506.3000000000009,0.8343450707030454,0.05564562722402542,False,False,True,False,False,False,stop,-1.0,2024-12-05 15:00:00+00:00,False,stop,-1.0,2024-12-05 15:00:00+00:00,False,stop,-1.0,2024-12-05 15:00:00+00:00
htf,1h,8.2,2024-12-11 17:00:00+00:00,2024-12-11 19:00:00+00:00,100778.23698999999,99576.26301000001,1201.9739799999807,795.4785714285712,1.5110073648387525,0.015593588116660199,False,False,True,False,False,True,target,1.0,2024-12-12 16:00:00+00:00,False,stop,-1.0,2024-12-12 19:00:00+00:00,False,stop,-1.0,2024-12-12 19:00:00+00:00
htf,1h,PFR,2024-12-11 18:00:00+00:00,2024-12-11 19:00:00+00:00,100778.23698999999,99576.26301000001,1201.9739799999807,795.4785714285712,1.5110073648387525,0.021415751058080794,False,False,True,False,False,True,target,1.0,2024-12-12 16:00:00+00:00,False,stop,-1.0,2024-12-12 19:00:00+00:00,False,stop,-1.0,2024-12-12 19:00:00+00:00
htf,1h,8.2,2024-12-11 23:00:00+00:00,2024-12-12 02:00:00+00:00,100867.43698999999,100300.36301,567.0739799999865,893.721428571429,0.634508653223664,0.02778741827964436,False,False,True,False,False,True,target,1.0,2024-12-12 02:00:00+00:00,True,target,1.5,2024-12-12 02:00:00+00:00,False,stop,-1.0,2024-12-12 11:00:00+00:00
htf,1h,8.3,2024-12-11 23:00:00+00:00,2024-12-12 02:00:00+00:00,100867.43698999999,100300.36301,567.0739799999865,893.721428571429,0.634508653223664,0.02778741827964436,False,False,True,False,False,True,target,1.0,2024-12-12 02:00:00+00:00,True,target,1.5,2024-12-12 02:00:00+00:00,False,stop,-1.0,2024-12-12 11:00:00+00:00
htf,1h,8.2,2024-12-14 04:00:00+00:00,2024-12-14 06:00:00+00:00,101807.33699,101549.26301000001,258.0739799999865,548.1357142857139,0.4708213190163819,0.01598033597324028,False,False,True,False,False,False,stop,-1.0,2024-12-14 09:00:00+00:00,False,stop,-1.0,2024-12-14 09:00:00+00:00,False,stop,-1.0,2024-12-14 09:00:00+00:00
htf,1h,8.2,2024-12-15 03:00:00+00:00,2024-12-15 04:00:00+00:00,101902.93698999999,101672.66301,230.27397999998357,520.2999999999998,0.44257924274453897,0.007328662733529961,False,False,True,False,False,True,target,1.0,2024-12-15 04:00:00+00:00,True,target,1.5,2024-12-15 04:00:00+00:00,True,target,2.0,2024-12-15 04:00:00+00:00
htf,1h,8.3,2024-12-15 03:00:00+00:00,2024-12-15 04:00:00+00:00,101902.93698999999,101672.66301,230.27397999998357,520.2999999999998,0.44257924274453897,0.007328662733529961,False,False,True,False,False,True,target,1.0,2024-12-15 04:00:00+00:00,True,target,1.5,2024-12-15 04:00:00+00:00,True,target,2.0,2024-12-15 04:00:00+00:00
htf,1h,8.2,2024-12-15 20:00:00+00:00,2024-12-15 22:00:00+00:00,103185.83699,102605.46301,580.3739799999894,500.7000000000002,1.1591251847413404,0.01749468104191458,False,False,True,False,False,False,stop,-1.0,2024-12-15 22:00:00+00:00,False,stop,-1.0,2024-12-15 22:00:00+00:00,False,stop,-1.0,2024-12-15 22:00:00+00:00
htf,1h,PFR,2024-12-15 22:00:00+00:00,2024-12-15 23:00:00+00:00,103387.83699,102582.86301,804.9739799999952,628.0642857142853,1.2816745010178598,0.018156279755937012,False,False,True,False,False,True,target,1.0,2024-12-15 23:00:00+00:00,True,target,1.5,2024-12-15 23:00:00+00:00,True,target,2.0,2024-12-15 23:00:00+00:00
htf,1h,8.2,2024-12-16 02:00:00+00:00,2024-12-16 05:00:00+00:00,104794.03699,104237.46301,556.5739799999865,827.6000000000016,0.6725156839052506,0.029063352518026934,False,False,True,False,False,True,target,1.0,2024-12-16 07:00:00+00:00,False,stop,-1.0,2024-12-16 11:00:00+00:00,False,stop,-1.0,2024-12-16 11:00:00+00:00
htf,1h,8.2,2024-12-16 19:00:00+00:00,2024-12-16 22:00:00+00:00,106246.13699,105620.96301,625.1739799999923,919.0928571428564,0.6802076364116714,0.036462725993724715,False,False,True,False,False,False,stop,-1.0,2024-12-16 23:00:00+00:00,False,stop,-1.0,2024-12-16 23:00:00+00:00,False,stop,-1.0,2024-12-16 23:00:00+00:00
htf,1h,PFR,2024-12-17 12:00:00+00:00,2024-12-17 13:00:00+00:00,107163.33699,106494.46301,668.8739799999894,570.8285714285697,1.1717598128034286,0.03087898226865577,False,False,True,False,False,True,target,1.0,2024-12-17 14:00:00+00:00,True,target,1.5,2024-12-17 14:00:00+00:00,False,stop,-1.0,2024-12-17 15:00:00+00:00
htf,1h,8.3,2025-01-02 16:00:00+00:00,2025-01-02 19:00:00+00:00,97343.23698999999,96010.66301,1332.5739799999865,774.3642857142861,1.72086187932957,0.03068112139917697,False,False,True,False,False,True,target,1.0,2025-01-03 19:00:00+00:00,False,timeout_loss,-1.0,2025-01-04 20:00:00+00:00,False,timeout_loss,-1.0,2025-01-04 20:00:00+00:00
htf,1h,8.2,2025-01-03 20:00:00+00:00,2025-01-03 22:00:00+00:00,98392.73698999999,98134.06301000001,258.67397999997775,524.1857142857136,0.4934777368980041,0.027443308903890674,False,False,True,False,False,False,stop,-1.0,2025-01-03 23:00:00+00:00,False,stop,-1.0,2025-01-03 23:00:00+00:00,False,stop,-1.0,2025-01-03 23:00:00+00:00
htf,1h,DL,2025-01-03 21:00:00+00:00,2025-01-03 22:00:00+00:00,98392.73698999999,98134.06301000001,258.67397999997775,524.1857142857136,0.4934777368980041,0.026641997361096143,False,False,True,False,False,False,stop,-1.0,2025-01-03 23:00:00+00:00,False,stop,-1.0,2025-01-03 23:00:00+00:00,False,stop,-1.0,2025-01-03 23:00:00+00:00
htf,1h,8.2,2025-01-03 21:00:00+00:00,2025-01-03 22:00:00+00:00,98392.73698999999,98134.06301000001,258.67397999997775,524.1857142857136,0.4934777368980041,0.026641997361096143,False,False,True,False,False,False,stop,-1.0,2025-01-03 23:00:00+00:00,False,stop,-1.0,2025-01-03 23:00:00+00:00,False,stop,-1.0,2025-01-03 23:00:00+00:00
htf,1h,PFR,2025-01-06 01:00:00+00:00,2025-01-06 02:00:00+00:00,98809.53699,97865.66301,943.8739799999894,521.6500000000004,1.80940090098723,0.010204664251474442,False,False,True,False,False,True,target,1.0,2025-01-06 05:00:00+00:00,True,target,1.5,2025-01-06 14:00:00+00:00,True,target,2.0,2025-01-06 14:00:00+00:00
htf,1h,DL,2025-01-06 07:00:00+00:00,2025-01-06 08:00:00+00:00,99514.03699,99118.46301,395.5739799999865,525.0285714285731,0.7534332444492535,0.014033753995010141,False,False,True,False,False,False,stop,-1.0,2025-01-06 08:00:00+00:00,False,stop,-1.0,2025-01-06 08:00:00+00:00,False,stop,-1.0,2025-01-06 08:00:00+00:00
htf,1h,8.2,2025-01-06 07:00:00+00:00,2025-01-06 08:00:00+00:00,99514.03699,99118.46301,395.5739799999865,525.0285714285731,0.7534332444492535,0.014033753995010141,False,False,True,False,False,False,stop,-1.0,2025-01-06 08:00:00+00:00,False,stop,-1.0,2025-01-06 08:00:00+00:00,False,stop,-1.0,2025-01-06 08:00:00+00:00
htf,1h,8.3,2025-01-06 07:00:00+00:00,2025-01-06 08:00:00+00:00,99514.03699,99118.46301,395.5739799999865,525.0285714285731,0.7534332444492535,0.014033753995010141,False,False,True,False,False,False,stop,-1.0,2025-01-06 08:00:00+00:00,False,stop,-1.0,2025-01-06 08:00:00+00:00,False,stop,-1.0,2025-01-06 08:00:00+00:00
htf,1h,PFR,2025-01-06 14:00:00+00:00,2025-01-06 15:00:00+00:00,101259.53699,98661.16301,2598.3739799999894,771.7428571428578,3.3668908703861224,0.02578680087108415,False,False,True,False,False,False,stop,-1.0,2025-01-07 15:00:00+00:00,False,stop,-1.0,2025-01-07 15:00:00+00:00,False,stop,-1.0,2025-01-07 15:00:00+00:00
htf,1h,8.3,2025-01-06 18:00:00+00:00,2025-01-06 20:00:00+00:00,102003.53699,101511.16301,492.3739799999894,810.4000000000004,0.6075690769989994,0.032608385708779525,False,False,True,False,False,True,target,1.0,2025-01-07 00:00:00+00:00,False,stop,-1.0,2025-01-07 03:00:00+00:00,False,stop,-1.0,2025-01-07 03:00:00+00:00
htf,1h,8.3,2025-01-06 19:00:00+00:00,2025-01-06 20:00:00+00:00,102003.53699,101581.26301000001,422.27397999998357,810.4000000000004,0.5210685834155767,0.03265308528795337,False,False,True,False,False,False,stop,-1.0,2025-01-06 21:00:00+00:00,False,stop,-1.0,2025-01-06 21:00:00+00:00,False,stop,-1.0,2025-01-06 21:00:00+00:00
htf,1h,8.2,2025-01-15 05:00:00+00:00,2025-01-15 07:00:00+00:00,97120.73698999999,96680.36301,440.3739799999894,567.8928571428571,0.7754525778252753,0.024158772316917754,False,False,True,False,False,False,stop,-1.0,2025-01-15 10:00:00+00:00,False,stop,-1.0,2025-01-15 10:00:00+00:00,False,stop,-1.0,2025-01-15 10:00:00+00:00
htf,1h,8.3,2025-01-15 05:00:00+00:00,2025-01-15 07:00:00+00:00,97120.73698999999,96680.36301,440.3739799999894,567.8928571428571,0.7754525778252753,0.024158772316917754,False,False,True,False,False,False,stop,-1.0,2025-01-15 10:00:00+00:00,False,stop,-1.0,2025-01-15 10:00:00+00:00,False,stop,-1.0,2025-01-15 10:00:00+00:00
htf,1h,8.3,2025-01-15 16:00:00+00:00,2025-01-15 18:00:00+00:00,99290.43698999999,98544.46301,745.9739799999807,702.7357142857145,1.0615284876451954,0.03894090689967789,False,False,True,False,False,True,target,1.0,2025-01-15 20:00:00+00:00,True,target,1.5,2025-01-15 20:00:00+00:00,True,target,2.0,2025-01-16 00:00:00+00:00
htf,1h,DL,2025-01-15 17:00:00+00:00,2025-01-15 18:00:00+00:00,99290.43698999999,98544.46301,745.9739799999807,702.7357142857145,1.0615284876451954,0.03491215196498041,False,False,True,False,False,True,target,1.0,2025-01-15 20:00:00+00:00,True,target,1.5,2025-01-15 20:00:00+00:00,True,target,2.0,2025-01-16 00:00:00+00:00
htf,1h,8.2,2025-01-15 17:00:00+00:00,2025-01-15 18:00:00+00:00,99290.43698999999,98544.46301,745.9739799999807,702.7357142857145,1.0615284876451954,0.03491215196498041,False,False,True,False,False,True,target,1.0,2025-01-15 20:00:00+00:00,True,target,1.5,2025-01-15 20:00:00+00:00,True,target,2.0,2025-01-16 00:00:00+00:00
htf,1h,8.3,2025-01-15 21:00:00+00:00,2025-01-15 23:00:00+00:00,99818.83699,99421.86301,396.9739799999952,796.6428571428571,0.49830859141037687,0.04223991524479555,False,False,True,False,False,True,target,1.0,2025-01-15 23:00:00+00:00,True,target,1.5,2025-01-15 23:00:00+00:00,True,target,2.0,2025-01-16 00:00:00+00:00
htf,1h,8.2,2025-01-16 21:00:00+00:00,2025-01-17 00:00:00+00:00,100074.43698999999,99321.76301000001,752.6739799999777,885.0428571428575,0.8504378900133718,0.029548034888692613,False,False,True,False,False,True,target,1.0,2025-01-17 01:00:00+00:00,True,target,1.5,2025-01-17 01:00:00+00:00,True,target,2.0,2025-01-17 01:00:00+00:00
htf,1h,8.3,2025-01-16 21:00:00+00:00,2025-01-17 00:00:00+00:00,100074.43698999999,99321.76301000001,752.6739799999777,885.0428571428575,0.8504378900133718,0.029548034888692613,False,False,True,False,False,True,target,1.0,2025-01-17 01:00:00+00:00,True,target,1.5,2025-01-17 01:00:00+00:00,True,target,2.0,2025-01-17 01:00:00+00:00
htf,1h,8.3,2025-01-16 23:00:00+00:00,2025-01-17 00:00:00+00:00,100074.43698999999,99672.46301,401.97397999998066,885.0428571428575,0.45418589253141306,0.02597906191369607,False,False,True,False,False,True,target,1.0,2025-01-17 01:00:00+00:00,True,target,1.5,2025-01-17 01:00:00+00:00,True,target,2.0,2025-01-17 01:00:00+00:00
htf,1h,8.3,2025-01-17 03:00:00+00:00,2025-01-17 04:00:00+00:00,101237.03699,100880.76301000001,356.27397999998357,907.0857142857141,0.39276771135187816,0.03179432841081451,False,False,True,False,False,True,target,1.0,2025-01-17 05:00:00+00:00,True,target,1.5,2025-01-17 07:00:00+00:00,True,target,2.0,2025-01-17 08:00:00+00:00
htf,1h,8.3,2025-01-17 06:00:00+00:00,2025-01-17 07:00:00+00:00,101569.53699,101250.86301,318.6739799999923,711.4642857142846,0.4479128276692836,0.03259959407737685,False,False,True,False,False,True,target,1.0,2025-01-17 08:00:00+00:00,True,target,1.5,2025-01-17 08:00:00+00:00,True,target,2.0,2025-01-17 09:00:00+00:00
htf,1h,8.3,2025-01-17 18:00:00+00:00,2025-01-17 19:00:00+00:00,104909.63699,103967.96301,941.6739799999923,810.0285714285741,1.1625194631582527,0.05289712314530014,False,False,True,False,False,False,stop,-1.0,2025-01-18 03:00:00+00:00,False,stop,-1.0,2025-01-18 03:00:00+00:00,False,stop,-1.0,2025-01-18 03:00:00+00:00
htf,1h,8.3,2025-01-17 21:00:00+00:00,2025-01-18 00:00:00+00:00,104500.63699,104015.76301000001,484.8739799999894,842.8428571428584,0.5752839641349718,0.04783813384106938,False,False,True,False,False,False,stop,-1.0,2025-01-18 03:00:00+00:00,False,stop,-1.0,2025-01-18 03:00:00+00:00,False,stop,-1.0,2025-01-18 03:00:00+00:00
htf,1h,PFR,2025-01-19 05:00:00+00:00,2025-01-19 06:00:00+00:00,105119.63699,104217.26301000001,902.3739799999894,635.835714285713,1.4191936057157482,0.027754597736147798,False,False,True,False,False,False,stop,-1.0,2025-01-19 09:00:00+00:00,False,stop,-1.0,2025-01-19 09:00:00+00:00,False,stop,-1.0,2025-01-19 09:00:00+00:00
htf,1h,8.3,2025-01-20 10:00:00+00:00,2025-01-20 12:00:00+00:00,108590.63699,107791.16301,799.4739799999952,2147.0714285714275,0.3723555580691287,0.03732628487613542,False,False,True,False,False,False,stop,-1.0,2025-01-20 12:00:00+00:00,False,stop,-1.0,2025-01-20 12:00:00+00:00,False,stop,-1.0,2025-01-20 12:00:00+00:00
htf,1h,PFR,2025-01-30 18:00:00+00:00,2025-01-30 19:00:00+00:00,105547.13699,104694.56301000001,852.5739799999865,641.5999999999996,1.328824781795491,0.02640495037588863,False,False,True,False,False,False,stop,-1.0,2025-01-30 23:00:00+00:00,False,stop,-1.0,2025-01-30 23:00:00+00:00,False,stop,-1.0,2025-01-30 23:00:00+00:00
htf,1h,8.2,2025-02-20 21:00:00+00:00,2025-02-20 23:00:00+00:00,98346.63699,97943.26301000001,403.3739799999894,488.20000000000124,0.8262473986071044,0.019580198552016613,False,False,True,False,False,True,target,1.0,2025-02-21 09:00:00+00:00,True,target,1.5,2025-02-21 13:00:00+00:00,True,target,2.0,2025-02-21 13:00:00+00:00
htf,1h,8.3,2025-03-19 20:00:00+00:00,2025-03-19 21:00:00+00:00,85819.43698999999,85154.36301,665.0739799999865,725.4928571428567,0.9167202315667001,0.02451663593967737,False,False,True,False,False,True,target,1.0,2025-03-19 23:00:00+00:00,True,target,1.5,2025-03-19 23:00:00+00:00,True,target,2.0,2025-03-20 00:00:00+00:00
htf,1h,8.2,2025-03-24 01:00:00+00:00,2025-03-24 03:00:00+00:00,85932.83699,85468.76301000001,464.0739799999865,462.10714285714283,1.0042562361851475,0.013805584689371193,False,False,True,False,False,True,target,1.0,2025-03-24 03:00:00+00:00,True,target,1.5,2025-03-24 04:00:00+00:00,True,target,2.0,2025-03-24 04:00:00+00:00
htf,1h,8.3,2025-03-24 01:00:00+00:00,2025-03-24 03:00:00+00:00,85932.83699,85468.76301000001,464.0739799999865,462.10714285714283,1.0042562361851475,0.013805584689371193,False,False,True,False,False,True,target,1.0,2025-03-24 03:00:00+00:00,True,target,1.5,2025-03-24 04:00:00+00:00,True,target,2.0,2025-03-24 04:00:00+00:00
htf,1h,PFR,2025-03-24 02:00:00+00:00,2025-03-24 03:00:00+00:00,85932.83699,85468.76301000001,464.0739799999865,462.10714285714283,1.0042562361851475,0.01712592428198135,False,False,True,False,False,True,target,1.0,2025-03-24 03:00:00+00:00,True,target,1.5,2025-03-24 04:00:00+00:00,True,target,2.0,2025-03-24 04:00:00+00:00
htf,1h,DL,2025-03-24 07:00:00+00:00,2025-03-24 08:00:00+00:00,87151.83699,86681.36301,470.4739799999952,478.17857142857144,0.983887627156611,0.02649980248329735,False,False,True,False,False,True,target,1.0,2025-03-24 10:00:00+00:00,True,target,1.5,2025-03-24 10:00:00+00:00,True,target,2.0,2025-03-24 14:00:00+00:00
htf,1h,8.2,2025-03-24 07:00:00+00:00,2025-03-24 08:00:00+00:00,87151.83699,86681.36301,470.4739799999952,478.17857142857144,0.983887627156611,0.02649980248329735,False,False,True,False,False,True,target,1.0,2025-03-24 10:00:00+00:00,True,target,1.5,2025-03-24 10:00:00+00:00,True,target,2.0,2025-03-24 14:00:00+00:00
htf,1h,8.2,2025-03-24 12:00:00+00:00,2025-03-24 14:00:00+00:00,87674.33699,87191.66301,482.6739799999923,540.9142857142859,0.8923298806253815,0.029566089333504405,False,False,True,False,False,True,target,1.0,2025-03-24 14:00:00+00:00,True,target,1.5,2025-03-24 14:00:00+00:00,True,target,2.0,2025-03-24 14:00:00+00:00
htf,1h,8.3,2025-03-24 12:00:00+00:00,2025-03-24 14:00:00+00:00,87674.33699,87191.66301,482.6739799999923,540.9142857142859,0.8923298806253815,0.029566089333504405,False,False,True,False,False,True,target,1.0,2025-03-24 14:00:00+00:00,True,target,1.5,2025-03-24 14:00:00+00:00,True,target,2.0,2025-03-24 14:00:00+00:00
htf,1h,PFR,2025-03-24 13:00:00+00:00,2025-03-24 14:00:00+00:00,87678.23698999999,87090.46301,587.7739799999836,540.9142857142859,1.086630535601068,0.03316182292367826,False,False,True,False,False,True,target,1.0,2025-03-24 14:00:00+00:00,True,target,1.5,2025-03-24 14:00:00+00:00,False,stop,-1.0,2025-03-24 23:00:00+00:00
htf,1h,8.3,2025-03-25 16:00:00+00:00,2025-03-25 17:00:00+00:00,87935.53699,87571.76301000001,363.77397999998357,527.27857142857,0.6899085221961533,0.02135065517461446,False,False,True,False,False,False,stop,-1.0,2025-03-25 18:00:00+00:00,False,stop,-1.0,2025-03-25 18:00:00+00:00,False,stop,-1.0,2025-03-25 18:00:00+00:00
htf,1h,DL,2025-03-25 18:00:00+00:00,2025-03-25 19:00:00+00:00,88020.03699,87524.56301000001,495.47397999998066,540.0499999999987,0.9174594574576092,0.02062630452219166,False,False,True,False,False,False,stop,-1.0,2025-03-25 22:00:00+00:00,False,stop,-1.0,2025-03-25 22:00:00+00:00,False,stop,-1.0,2025-03-25 22:00:00+00:00
htf,1h,DL,2025-04-02 18:00:00+00:00,2025-04-02 19:00:00+00:00,86698.83699,86158.46301,540.3739799999894,764.385714285716,0.7069388790251588,0.031125681919636352,False,False,True,False,False,False,stop,-1.0,2025-04-02 19:00:00+00:00,False,stop,-1.0,2025-04-02 19:00:00+00:00,False,stop,-1.0,2025-04-02 19:00:00+00:00
htf,1h,8.2,2025-04-02 18:00:00+00:00,2025-04-02 19:00:00+00:00,86698.83699,86158.46301,540.3739799999894,764.385714285716,0.7069388790251588,0.031125681919636352,False,False,True,False,False,False,stop,-1.0,2025-04-02 19:00:00+00:00,False,stop,-1.0,2025-04-02 19:00:00+00:00,False,stop,-1.0,2025-04-02 19:00:00+00:00
htf,1h,8.3,2025-04-02 18:00:00+00:00,2025-04-02 19:00:00+00:00,86698.83699,86158.46301,540.3739799999894,764.385714285716,0.7069388790251588,0.031125681919636352,False,False,True,False,False,False,stop,-1.0,2025-04-02 19:00:00+00:00,False,stop,-1.0,2025-04-02 19:00:00+00:00,False,stop,-1.0,2025-04-02 19:00:00+00:00
htf,1h,PFR,2025-04-02 19:00:00+00:00,2025-04-02 20:00:00+00:00,86982.93698999999,86132.66301,850.2739799999836,969.6571428571448,0.8768810566326645,0.037325618682347274,False,False,True,False,False,False,stop,-1.0,2025-04-02 20:00:00+00:00,False,stop,-1.0,2025-04-02 20:00:00+00:00,False,stop,-1.0,2025-04-02 20:00:00+00:00
