ts,open,high,low,close,volume
2024-01-03 08:00:00+00:00,45035.7,45582.2,45023.7,45378.7,25612440.0
2024-01-03 10:00:00+00:00,45378.7,45420.0,43510.0,43722.7,93614737.0
2024-01-03 12:00:00+00:00,43722.7,43738.8,40322.0,42540.5,170257052.0
2024-01-03 14:00:00+00:00,42540.5,43030.0,42064.2,43008.8,60989315.0
2024-01-03 16:00:00+00:00,43008.8,43585.0,42619.9,42914.5,72821221.0
2024-01-03 18:00:00+00:00,42914.5,43064.7,41927.1,42600.4,59799391.0
2024-01-03 20:00:00+00:00,42600.4,42970.5,42522.4,42927.0,27293402.0
2024-01-03 22:00:00+00:00,42927.0,42949.2,42593.1,42849.5,101597763.0
2024-01-04 00:00:00+00:00,42849.5,42992.9,42625.0,42716.6,19321581.0
2024-01-04 02:00:00+00:00,42716.6,43233.2,42700.0,43115.9,20289697.0
2024-01-04 04:00:00+00:00,43115.9,43288.0,42974.0,43191.3,13390782.0
2024-01-04 06:00:00+00:00,43191.3,43264.8,42765.0,42772.1,21614017.0
2024-01-04 08:00:00+00:00,42772.1,43098.7,42732.2,43020.9,19162558.0
2024-01-04 10:00:00+00:00,43020.9,43252.4,42654.2,43187.9,27499492.0
2024-01-04 12:00:00+00:00,43187.9,43493.2,43107.4,43345.1,33350221.0
2024-01-04 14:00:00+00:00,43345.1,44342.8,43253.3,44049.7,65878391.0
2024-01-04 16:00:00+00:00,44049.7,44227.6,43777.0,43983.1,39743417.0
2024-01-04 18:00:00+00:00,43983.1,44437.3,43874.8,43950.1,33740856.0
2024-01-04 20:00:00+00:00,43950.1,44800.0,43887.9,44433.9,46663152.0
2024-01-04 22:00:00+00:00,44433.9,44750.0,44046.7,44145.2,44347544.0
2024-01-05 00:00:00+00:00,44145.2,44283.9,42312.3,43374.6,62968006.0
2024-01-05 02:00:00+00:00,43374.6,43945.0,43301.1,43469.5,43331661.0
2024-01-05 04:00:00+00:00,43469.5,43726.1,43196.4,43650.1,26519014.0
2024-01-05 06:00:00+00:00,43650.1,43946.5,43573.3,43769.5,22379724.0
2024-01-05 08:00:00+00:00,43769.5,44326.3,43762.5,44147.8,33233863.0
2024-01-05 10:00:00+00:00,44147.8,44160.0,43461.8,43769.9,37477804.0
2024-01-05 12:00:00+00:00,43769.9,44114.2,43620.5,43978.6,32260740.0
2024-01-05 14:00:00+00:00,43978.6,44060.9,43111.3,43495.2,51940043.0
2024-01-05 16:00:00+00:00,43495.2,43619.8,43090.1,43603.6,45723711.0
2024-01-05 18:00:00+00:00,43603.6,43806.1,43408.1,43599.0,20419038.0
2024-01-05 20:00:00+00:00,43599.0,44483.4,43575.6,43936.3,39525350.0
2024-01-05 22:00:00+00:00,43936.3,44325.3,43760.0,44143.5,24955275.0
2024-01-06 00:00:00+00:00,44143.5,44214.6,43902.0,43961.4,11475052.0
2024-01-06 02:00:00+00:00,43961.4,44016.8,43809.6,43925.8,9700618.0
2024-01-06 04:00:00+00:00,43925.8,43972.0,43583.1,43695.9,14737120.0
2024-01-06 06:00:00+00:00,43695.9,43699.4,43394.3,43645.3,16815158.0
2024-01-06 08:00:00+00:00,43645.3,43762.9,43550.0,43653.7,9740272.0
2024-01-06 10:00:00+00:00,43653.7,43776.7,43579.8,43669.0,6782954.0
2024-01-06 12:00:00+00:00,43669.0,43747.9,43535.0,43701.2,9796768.0
2024-01-06 14:00:00+00:00,43701.2,43923.9,43700.1,43863.6,17714317.0
2024-01-06 16:00:00+00:00,43863.6,44005.5,43817.4,43961.9,12600650.0
2024-01-06 18:00:00+00:00,43961.9,44149.9,43826.9,43903.7,19279810.0
2024-01-06 20:00:00+00:00,43903.7,43959.6,43645.4,43881.2,18860321.0
2024-01-06 22:00:00+00:00,43881.2,43976.5,43722.9,43958.2,17270405.0
2024-01-07 00:00:00+00:00,43958.2,44264.7,43907.3,43961.5,29087764.0
2024-01-07 02:00:00+00:00,43961.5,44088.0,43831.0,43937.1,12859372.0
2024-01-07 04:00:00+00:00,43937.1,44064.1,43830.0,43879.9,8500812.0
2024-01-07 06:00:00+00:00,43879.9,44097.5,43843.9,44071.5,7802057.0
2024-01-07 08:00:00+00:00,44071.5,44161.5,43863.8,43923.0,14370666.0
2024-01-07 10:00:00+00:00,43923.0,44115.6,43896.6,44053.9,9510915.0
2024-01-07 12:00:00+00:00,44053.9,44456.4,43956.4,44406.3,30629628.0
2024-01-07 14:00:00+00:00,44406.3,44485.0,43926.6,44034.9,35622248.0
2024-01-07 16:00:00+00:00,44034.9,44180.0,43689.5,44056.3,30666752.0
2024-01-07 18:00:00+00:00,44056.3,44259.2,44023.8,44238.7,16202449.0
2024-01-07 20:00:00+00:00,44238.7,44262.9,44095.6,44218.7,11394957.0
2024-01-07 22:00:00+00:00,44218.7,44218.8,43565.8,43913.9,39894125.0
2024-01-08 00:00:00+00:00,43913.9,43974.9,43600.0,43699.3,17424381.0
2024-01-08 02:00:00+00:00,43699.3,43793.7,43158.4,43503.5,36417432.0
2024-01-08 04:00:00+00:00,43503.5,43640.0,43418.1,43630.6,11934149.0
2024-01-08 06:00:00+00:00,43630.6,44409.3,43576.0,43969.9,37167339.0
2024-01-08 08:00:00+00:00,43969.9,44065.5,43630.1,43705.6,23648685.0
2024-01-08 10:00:00+00:00,43705.6,44718.4,43680.0,44635.5,44744821.0
2024-01-08 12:00:00+00:00,44635.5,45180.0,44362.2,44913.1,77379725.0
2024-01-08 14:00:00+00:00,44913.1,45416.1,44667.4,44969.6,51649274.0
2024-01-08 16:00:00+00:00,44969.6,45668.9,44786.9,45656.3,55133560.0
2024-01-08 18:00:00+00:00,45656.3,47287.0,45643.4,47006.5,153393424.0
2024-01-08 20:00:00+00:00,47006.5,47237.9,46673.9,47091.8,52415979.0
2024-01-08 22:00:00+00:00,47091.8,47143.1,46822.3,46972.7,47678653.0
2024-01-09 00:00:00+00:00,46972.7,47172.7,46256.6,46575.0,47474469.0
2024-01-09 02:00:00+00:00,46575.0,46979.0,46496.0,46932.7,22635004.0
2024-01-09 04:00:00+00:00,46932.7,46950.0,46600.2,46721.1,16761793.0
2024-01-09 06:00:00+00:00,46721.1,46950.0,46672.3,46841.0,13011252.0
2024-01-09 08:00:00+00:00,46841.0,46890.0,46407.8,46497.7,25273313.0
2024-01-09 10:00:00+00:00,46497.7,46688.5,46394.3,46621.4,22136399.0
2024-01-09 12:00:00+00:00,46621.4,47094.8,45415.2,46833.9,92440704.0
2024-01-09 14:00:00+00:00,46833.9,47024.0,46434.2,46868.8,60115181.0
2024-01-09 16:00:00+00:00,46868.8,46976.9,46623.0,46718.8,31766910.0
2024-01-09 18:00:00+00:00,46718.8,46895.8,46500.0,46873.3,26676581.0
2024-01-09 20:00:00+00:00,46873.3,48067.1,44730.1,45441.0,176691548.0
2024-01-09 22:00:00+00:00,45441.0,46271.2,45302.5,46117.8,79192994.0
2024-01-10 00:00:00+00:00,46117.8,46250.0,45629.8,45944.5,34911814.0
2024-01-10 02:00:00+00:00,45944.5,46228.0,45898.9,46133.6,15991026.0
2024-01-10 04:00:00+00:00,46133.6,46199.4,45903.0,45988.3,16682079.0
2024-01-10 06:00:00+00:00,45988.3,46075.2,45735.4,45766.3,15295996.0
2024-01-10 08:00:00+00:00,45766.3,45876.6,45300.5,45663.9,28167979.0
2024-01-10 10:00:00+00:00,45663.9,45740.1,44903.5,45530.1,26333567.0
2024-01-10 12:00:00+00:00,45530.1,45676.9,44300.9,45120.3,87321720.0
2024-01-10 14:00:00+00:00,45120.3,45657.5,44806.1,45580.7,52316365.0
2024-01-10 16:00:00+00:00,45580.7,46442.2,45195.1,46410.0,72657530.0
2024-01-10 18:00:00+00:00,46410.0,46753.6,45931.4,46498.9,96555489.0
2024-01-10 20:00:00+00:00,46498.9,46515.2,44814.0,45956.8,210589398.0
2024-01-10 22:00:00+00:00,45956.8,47699.0,45758.7,46663.0,160837295.0
2024-01-11 00:00:00+00:00,46663.0,46758.0,46308.1,46506.8,30652668.0
2024-01-11 02:00:00+00:00,46506.8,46632.0,46180.0,46505.1,30710742.0
2024-01-11 04:00:00+00:00,46505.1,46510.7,45901.9,46074.1,21390779.0
2024-01-11 06:00:00+00:00,46074.1,46165.0,45615.4,46096.1,23779390.0
2024-01-11 08:00:00+00:00,46096.1,46354.0,46051.6,46212.8,13925162.0
2024-01-11 10:00:00+00:00,46212.8,47171.0,46206.5,47068.6,48611530.0
2024-01-11 12:00:00+00:00,47068.6,47468.9,46776.3,47329.4,57466483.0
2024-01-11 14:00:00+00:00,47329.4,49010.0,46490.7,46812.6,227859579.0
2024-01-11 16:00:00+00:00,46812.6,47053.2,45601.1,46517.5,118426874.0
2024-01-11 18:00:00+00:00,46517.5,46744.0,46269.8,46698.5,27595324.0
2024-01-11 20:00:00+00:00,46698.5,46973.8,46111.6,46156.5,46464269.0
2024-01-11 22:00:00+00:00,46156.5,46494.0,46080.6,46338.1,59372379.0
2024-01-12 00:00:00+00:00,46338.1,46533.4,45900.9,46144.6,26308100.0
2024-01-12 02:00:00+00:00,46144.6,46266.4,45924.0,45997.4,16195269.0
2024-01-12 04:00:00+00:00,45997.4,46224.9,45851.2,46201.1,13386009.0
2024-01-12 06:00:00+00:00,46201.1,46379.0,45720.0,46002.5,20711305.0
2024-01-12 08:00:00+00:00,46002.5,46089.8,45527.6,45938.1,26377635.0
2024-01-12 10:00:00+00:00,45938.1,46280.0,45850.3,45957.9,15983396.0
2024-01-12 12:00:00+00:00,45957.9,46120.0,45586.7,45788.4,21776717.0
2024-01-12 14:00:00+00:00,45788.4,45929.3,44363.0,44495.3,100666983.0
2024-01-12 16:00:00+00:00,44495.3,44713.1,43226.2,43836.5,143804401.0
2024-01-12 18:00:00+00:00,43836.5,43962.4,43310.1,43497.5,46341007.0
2024-01-12 20:00:00+00:00,43497.5,43999.9,43208.1,43470.1,44893771.0
2024-01-12 22:00:00+00:00,43470.1,43479.8,41371.5,42787.4,123750905.0
2024-01-13 00:00:00+00:00,42787.4,42993.3,42525.2,42684.4,31879611.0
2024-01-13 02:00:00+00:00,42684.4,42864.0,42445.7,42625.6,18583576.0
2024-01-13 04:00:00+00:00,42625.6,43148.2,42565.9,43111.0,22256308.0
2024-01-13 06:00:00+00:00,43111.0,43262.2,42955.5,43102.1,19898871.0
2024-01-13 08:00:00+00:00,43102.1,43255.0,42833.5,42927.6,20309170.0
2024-01-13 10:00:00+00:00,42927.6,42933.1,42513.9,42631.9,19651263.0
2024-01-13 12:00:00+00:00,42631.9,42800.0,42511.3,42741.9,16362140.0
2024-01-13 14:00:00+00:00,42741.9,43271.7,42650.0,43151.9,25467002.0
2024-01-13 16:00:00+00:00,43151.9,43193.8,42764.1,42904.3,17348891.0
2024-01-13 18:00:00+00:00,42904.3,42999.9,42735.0,42791.1,12176266.0
2024-01-13 20:00:00+00:00,42791.1,42984.1,42708.6,42969.4,9082003.0
2024-01-13 22:00:00+00:00,42969.4,43053.3,42799.6,42846.5,43832568.0
2024-01-14 00:00:00+00:00,42846.5,42896.6,42666.6,42771.9,12790190.0
2024-01-14 02:00:00+00:00,42771.9,42834.9,42650.8,42691.2,8489392.0
2024-01-14 04:00:00+00:00,42691.2,42814.4,42566.0,42757.6,11442989.0
2024-01-14 06:00:00+00:00,42757.6,43064.4,42755.2,43012.7,10872806.0
2024-01-14 08:00:00+00:00,43012.7,43095.4,42824.2,43065.8,8737057.0
2024-01-14 10:00:00+00:00,43065.8,43077.4,42765.5,42836.7,9653126.0
2024-01-14 12:00:00+00:00,42836.7,42930.0,42712.7,42894.2,9166976.0
2024-01-14 14:00:00+00:00,42894.2,43012.3,42790.0,42908.4,11816569.0
2024-01-14 16:00:00+00:00,42908.4,43018.8,42862.1,42979.7,11957989.0
2024-01-14 18:00:00+00:00,42979.7,43015.6,42636.7,42665.7,17575314.0
2024-01-14 20:00:00+00:00,42665.7,42755.0,41964.1,42558.1,58208866.0
2024-01-14 22:00:00+00:00,42558.1,42660.2,41718.2,41739.6,131800096.0
2024-01-15 00:00:00+00:00,41739.6,42409.6,41720.1,42280.9,31005602.0
2024-01-15 02:00:00+00:00,42280.9,42650.0,42202.4,42570.6,14809270.0
2024-01-15 04:00:00+00:00,42570.6,42823.0,42504.3,42744.0,14284518.0
2024-01-15 06:00:00+00:00,42744.0,42798.0,42522.9,42718.0,11145962.0
2024-01-15 08:00:00+00:00,42718.0,42784.2,42595.4,42759.8,13945748.0
2024-01-15 10:00:00+00:00,42759.8,42769.9,42539.0,42699.7,11561033.0
2024-01-15 12:00:00+00:00,42699.7,42969.0,42573.6,42857.3,21554706.0
2024-01-15 14:00:00+00:00,42857.3,42874.1,42156.5,42278.6,40216856.0
2024-01-15 16:00:00+00:00,42278.6,42786.7,42250.1,42704.4,23300547.0
2024-01-15 18:00:00+00:00,42704.4,43375.6,42704.3,42989.5,37209356.0
2024-01-15 20:00:00+00:00,42989.5,43111.8,42706.4,42717.7,15239863.0
2024-01-15 22:00:00+00:00,42717.7,42828.4,42343.2,42515.1,89576107.0
2024-01-16 00:00:00+00:00,42515.1,42732.1,42466.2,42591.8,9506877.0
2024-01-16 02:00:00+00:00,42591.8,42940.0,42553.8,42921.2,12272189.0
2024-01-16 04:00:00+00:00,42921.2,42945.0,42759.9,42765.4,9464198.0
2024-01-16 06:00:00+00:00,42765.4,42786.0,42602.0,42786.0,10927062.0
2024-01-16 08:00:00+00:00,42786.0,43164.9,42718.8,42937.8,18723808.0
2024-01-16 10:00:00+00:00,42937.8,42963.5,42755.0,42894.9,12718449.0
2024-01-16 12:00:00+00:00,42894.9,43177.7,42708.6,42802.0,23635854.0
2024-01-16 14:00:00+00:00,42802.0,43323.3,42059.0,43255.0,89932951.0
2024-01-16 16:00:00+00:00,43255.0,43446.9,43012.5,43051.3,26507773.0
2024-01-16 18:00:00+00:00,43051.3,43180.1,42826.6,43161.7,15407684.0
2024-01-16 20:00:00+00:00,43161.7,43584.6,43062.9,43427.4,27273660.0
2024-01-16 22:00:00+00:00,43427.4,43496.3,43105.2,43133.0,16712348.0
2024-01-17 00:00:00+00:00,43133.0,43198.0,42953.0,42965.3,14331177.0
2024-01-17 02:00:00+00:00,42965.3,43062.5,42839.5,42842.0,12250344.0
2024-01-17 04:00:00+00:00,42842.0,42930.4,42756.2,42778.6,14515125.0
2024-01-17 06:00:00+00:00,42778.6,42875.3,42616.4,42655.1,13964249.0
2024-01-17 08:00:00+00:00,42655.1,42830.0,42556.0,42676.9,12267203.0
2024-01-17 10:00:00+00:00,42676.9,42855.0,42614.4,42680.8,13183632.0
2024-01-17 12:00:00+00:00,42680.8,42795.0,42383.4,42610.3,24961418.0
2024-01-17 14:00:00+00:00,42610.3,42930.0,42371.3,42478.3,41347690.0
2024-01-17 16:00:00+00:00,42478.3,42562.2,42202.7,42375.5,23534355.0
2024-01-17 18:00:00+00:00,42375.5,42757.6,42272.8,42617.6,15104491.0
2024-01-17 20:00:00+00:00,42617.6,42867.1,42560.0,42685.8,12118374.0
2024-01-17 22:00:00+00:00,42685.8,42794.3,42444.0,42783.3,23674127.0
2024-01-18 00:00:00+00:00,42783.3,42795.0,42515.4,42595.0,6665545.0
2024-01-18 02:00:00+00:00,42595.0,42731.0,42552.2,42594.0,4599051.0
2024-01-18 04:00:00+00:00,42594.0,42796.3,42590.0,42777.0,8282269.0
2024-01-18 06:00:00+00:00,42777.0,42929.0,42762.2,42918.3,12104922.0
2024-01-18 08:00:00+00:00,42918.3,42932.1,42711.5,42746.4,10312875.0
2024-01-18 10:00:00+00:00,42746.4,42787.0,42383.7,42540.0,25603487.0
2024-01-18 12:00:00+00:00,42540.0,42673.5,42352.0,42511.2,19990788.0
2024-01-18 14:00:00+00:00,42511.2,42821.4,42430.0,42618.2,24217665.0
2024-01-18 16:00:00+00:00,42618.2,42619.0,41458.6,41814.1,83813551.0
2024-01-18 18:00:00+00:00,41814.1,41919.9,40810.3,41022.6,74877642.0
2024-01-18 20:00:00+00:00,41022.6,41313.8,40675.0,41120.2,67896945.0
2024-01-18 22:00:00+00:00,41120.2,41365.1,41068.0,41323.0,20416008.0
2024-01-19 00:00:00+00:00,41323.0,41371.4,41092.3,41266.5,18118023.0
2024-01-19 02:00:00+00:00,41266.5,41305.0,40739.6,41049.8,21719794.0
2024-01-19 04:00:00+00:00,41049.8,41236.2,41031.5,41207.0,10819099.0
2024-01-19 06:00:00+00:00,41207.0,41571.1,41185.5,41282.0,20860302.0
2024-01-19 08:00:00+00:00,41282.0,41462.4,41136.7,41400.0,21263972.0
2024-01-19 10:00:00+00:00,41400.0,41515.7,41335.0,41471.6,13044990.0
2024-01-19 12:00:00+00:00,41471.6,41493.0,41267.0,41397.3,14612687.0
2024-01-19 14:00:00+00:00,41397.3,41456.4,40718.6,40897.2,45728321.0
2024-01-19 16:00:00+00:00,40897.2,41265.2,40300.0,41239.1,77618278.0
2024-01-19 18:00:00+00:00,41239.1,41994.3,41013.7,41818.6,47096089.0
2024-01-19 20:00:00+00:00,41818.6,42191.9,41530.2,41640.0,38174768.0
2024-01-19 22:00:00+00:00,41640.0,41746.3,41537.6,41662.2,8567383.0
2024-01-20 00:00:00+00:00,41662.2,41709.1,41460.0,41663.9,12208532.0
2024-01-20 02:00:00+00:00,41663.9,41669.4,41527.0,41638.0,5700286.0
2024-01-20 04:00:00+00:00,41638.0,41660.0,41566.3,41629.9,5314374.0
2024-01-20 06:00:00+00:00,41629.9,41780.2,41618.2,41651.6,7557976.0
2024-01-20 08:00:00+00:00,41651.6,41671.0,41453.7,41520.2,10657630.0
2024-01-20 10:00:00+00:00,41520.2,41624.6,41475.0,41583.6,6615251.0
2024-01-20 12:00:00+00:00,41583.6,41704.3,41534.2,41633.7,9490338.0
2024-01-20 14:00:00+00:00,41633.7,41687.9,41480.0,41570.2,10656244.0
2024-01-20 16:00:00+00:00,41570.2,41650.0,41537.0,41586.5,7177121.0
2024-01-20 18:00:00+00:00,41586.5,41683.9,41523.3,41638.5,6446772.0
2024-01-20 20:00:00+00:00,41638.5,41880.0,41615.0,41732.4,13598439.0
2024-01-20 22:00:00+00:00,41732.4,41819.6,41620.8,41691.8,9221305.0
2024-01-21 00:00:00+00:00,41691.8,41727.4,41626.7,41662.8,5695141.0
2024-01-21 02:00:00+00:00,41662.8,41734.0,41653.3,41677.4,2747511.0
2024-01-21 04:00:00+00:00,41677.4,41698.2,41626.6,41630.4,2886511.0
2024-01-21 06:00:00+00:00,41630.4,41669.4,41568.3,41648.2,3278920.0
2024-01-21 08:00:00+00:00,41648.2,41747.1,41648.1,41746.2,4696493.0
2024-01-21 10:00:00+00:00,41746.2,41826.5,41681.2,41720.8,6656666.0
2024-01-21 12:00:00+00:00,41720.8,41864.4,41697.1,41853.6,6180179.0
2024-01-21 14:00:00+00:00,41853.6,41879.0,41600.0,41652.8,11262439.0
2024-01-21 16:00:00+00:00,41652.8,41697.0,41516.0,41675.6,9700355.0
2024-01-21 18:00:00+00:00,41675.6,41732.7,41621.2,41721.2,5235097.0
2024-01-21 20:00:00+00:00,41721.2,41815.0,41613.1,41781.9,8832362.0
2024-01-21 22:00:00+00:00,41781.9,41787.4,41500.1,41580.0,17681478.0
2024-01-22 00:00:00+00:00,41580.0,41690.6,41262.9,41363.9,26156233.0
2024-01-22 02:00:00+00:00,41363.9,41428.6,41052.8,41199.5,26420178.0
2024-01-22 04:00:00+00:00,41199.5,41221.9,40672.0,41132.2,43857694.0
2024-01-22 06:00:00+00:00,41132.2,41333.6,40965.0,41042.7,22932013.0
2024-01-22 08:00:00+00:00,41042.7,41047.5,40510.0,40746.7,35532210.0
2024-01-22 10:00:00+00:00,40746.7,40943.1,40355.0,40809.5,37854302.0
2024-01-22 12:00:00+00:00,40809.5,41240.4,40684.0,40942.0,31802062.0
2024-01-22 14:00:00+00:00,40942.0,40979.1,40336.0,40771.0,51200262.0
2024-01-22 16:00:00+00:00,40771.0,40878.8,40404.0,40714.8,30789445.0
2024-01-22 18:00:00+00:00,40714.8,40803.0,39402.9,39812.5,104732328.0
2024-01-22 20:00:00+00:00,39812.5,40342.5,39746.9,39850.1,45299369.0
2024-01-22 22:00:00+00:00,39850.1,40082.0,39455.1,39567.1,47139356.0
2024-01-23 00:00:00+00:00,39567.1,39916.9,39508.0,39828.0,20913081.0
2024-01-23 02:00:00+00:00,39828.0,40121.1,39803.5,40000.1,12198276.0
2024-01-23 04:00:00+00:00,40000.1,40172.7,40000.0,40065.0,8305277.0
2024-01-23 06:00:00+00:00,40065.0,40128.0,39656.8,39774.1,15801739.0
2024-01-23 08:00:00+00:00,39774.1,39862.9,38905.6,38964.4,86148510.0
2024-01-23 10:00:00+00:00,38964.4,39160.5,38653.1,38849.9,52088740.0
2024-01-23 12:00:00+00:00,38849.9,39095.0,38753.1,38857.9,32669439.0
2024-01-23 14:00:00+00:00,38857.9,39479.0,38549.9,39197.5,62679323.0
2024-01-23 16:00:00+00:00,39197.5,39644.9,38926.8,39403.9,45119438.0
2024-01-23 18:00:00+00:00,39403.9,39654.0,38983.0,39140.0,35344666.0
2024-01-23 20:00:00+00:00,39140.0,39358.5,39031.3,39215.7,20230794.0
2024-01-23 22:00:00+00:00,39215.7,39898.0,39192.5,39890.0,27355883.0
2024-01-24 00:00:00+00:00,39890.0,40246.9,39747.4,39760.9,34049799.0
2024-01-24 02:00:00+00:00,39760.9,39885.1,39564.5,39611.3,14650608.0
2024-01-24 04:00:00+00:00,39611.3,39847.3,39550.0,39791.8,11153762.0
2024-01-24 06:00:00+00:00,39791.8,40179.7,39657.5,39975.0,16370648.0
2024-01-24 08:00:00+00:00,39975.0,40132.0,39845.0,40015.2,16364648.0
2024-01-24 10:00:00+00:00,40015.2,40551.9,39977.5,40195.1,36461244.0
2024-01-24 12:00:00+00:00,40195.1,40287.2,39872.0,39976.3,27690277.0
2024-01-24 14:00:00+00:00,39976.3,40224.1,39754.4,40046.8,39982950.0
2024-01-24 16:00:00+00:00,40046.8,40208.4,39911.0,40131.9,23170494.0
2024-01-24 18:00:00+00:00,40131.9,40149.5,39610.0,39797.4,27506373.0
2024-01-24 20:00:00+00:00,39797.4,39998.5,39493.3,39785.0,25695772.0
2024-01-24 22:00:00+00:00,39785.0,40171.1,39750.0,40078.4,21484713.0
2024-01-25 00:00:00+00:00,40078.4,40170.0,39917.3,39975.0,17558115.0
2024-01-25 02:00:00+00:00,39975.0,40096.5,39901.0,40001.6,8630930.0
2024-01-25 04:00:00+00:00,40001.6,40028.3,39780.0,39865.3,9768464.0
2024-01-25 06:00:00+00:00,39865.3,40132.0,39865.3,40119.5,11662916.0
2024-01-25 08:00:00+00:00,40119.5,40175.0,40013.0,40023.4,10704201.0
2024-01-25 10:00:00+00:00,40023.4,40299.7,39950.0,40165.5,17964850.0
2024-01-25 12:00:00+00:00,40165.5,40279.3,39721.1,39907.0,33927285.0
2024-01-25 14:00:00+00:00,39907.0,40078.6,39614.4,39793.6,33814603.0
2024-01-25 16:00:00+00:00,39793.6,39847.5,39537.0,39800.1,29182013.0
