ts,open,high,low,close,volume
2024-01-30 00:00:00+00:00,43287.6,43886.9,42666.0,42918.3,281734591.0
2024-01-31 00:00:00+00:00,42918.3,43746.9,42264.1,42560.5,575429977.0
2024-02-01 00:00:00+00:00,42560.5,43288.0,41866.9,43071.4,663989070.0
2024-02-02 00:00:00+00:00,43071.4,43478.3,42516.0,43182.1,563149787.0
2024-02-03 00:00:00+00:00,43182.1,43371.0,42858.6,42992.4,263141057.0
2024-02-04 00:00:00+00:00,42992.4,43109.0,42190.1,42570.3,398206800.0
2024-02-05 00:00:00+00:00,42570.3,43578.6,42235.5,42693.0,661986659.0
2024-02-06 00:00:00+00:00,42693.0,43375.4,42559.8,43079.1,527971229.0
2024-02-07 00:00:00+00:00,43079.1,44384.2,42764.8,44326.2,702834402.0
2024-02-08 00:00:00+00:00,44326.2,45599.0,44306.8,45269.5,845298536.0
2024-02-09 00:00:00+00:00,45269.5,48221.3,45218.2,47116.2,1292869907.0
2024-02-10 00:00:00+00:00,47116.2,48179.9,46838.7,47732.6,516854889.0
2024-02-11 00:00:00+00:00,47732.6,48599.5,47539.6,48302.7,665452339.0
2024-02-12 00:00:00+00:00,48302.7,50406.8,47711.6,49939.8,1218236020.0
2024-02-13 00:00:00+00:00,49939.8,50427.1,48312.9,49696.8,1014001293.0
2024-02-14 00:00:00+00:00,49696.8,52098.9,49223.5,51823.2,1121778263.0
2024-02-15 00:00:00+00:00,51823.2,52857.1,51338.4,51899.5,1152887534.0
2024-02-16 00:00:00+00:00,51899.5,52614.4,51612.2,52148.6,935507997.0
2024-02-17 00:00:00+00:00,52148.6,52198.9,50644.3,51679.4,737948717.0
2024-02-18 00:00:00+00:00,51679.4,52447.0,51186.8,52175.9,755808446.0
2024-02-19 00:00:00+00:00,52175.9,52533.0,51700.0,51813.6,793287367.0
2024-02-20 00:00:00+00:00,51813.6,53088.5,50788.0,52297.3,1113829568.0
2024-02-21 00:00:00+00:00,52297.3,52402.3,50550.0,51877.9,1003406573.0
2024-02-22 00:00:00+00:00,51877.9,52128.6,50967.5,51317.0,843784345.0
2024-02-23 00:00:00+00:00,51317.0,51576.3,50534.9,50770.6,716601862.0
2024-02-24 00:00:00+00:00,50770.6,51733.8,50611.4,51602.2,474829681.0
2024-02-25 00:00:00+00:00,51602.2,52033.8,51304.6,51764.8,594471484.0
2024-02-26 00:00:00+00:00,51764.8,54980.6,50924.7,54511.7,1329792231.0
2024-02-27 00:00:00+00:00,54511.7,57679.5,54495.0,57074.5,1797752370.0
2024-02-28 00:00:00+00:00,57074.5,64300.2,56730.1,62487.9,2466943049.0
2024-02-29 00:00:00+00:00,62487.9,63762.8,60459.0,61203.3,2038051746.0
2024-03-01 00:00:00+00:00,61203.3,63195.0,60849.9,62430.7,1368029923.0
2024-03-02 00:00:00+00:00,62430.7,62508.7,61607.6,62040.0,707021605.0
2024-03-03 00:00:00+00:00,62040.0,63330.9,61369.0,63178.5,1018901279.0
2024-03-04 00:00:00+00:00,63178.5,68600.0,62321.2,68296.4,2161389100.0
2024-03-05 00:00:00+00:00,68296.4,69349.0,59059.7,63747.4,2523032802.0
2024-03-06 00:00:00+00:00,63747.4,67767.0,62829.4,66128.0,1791794288.0
2024-03-07 00:00:00+00:00,66128.0,68074.8,65609.3,66870.0,1425254932.0
2024-03-08 00:00:00+00:00,66870.0,70329.9,66124.0,68180.2,1614126059.0
2024-03-09 00:00:00+00:00,68180.2,68608.7,67911.0,68360.2,536585896.0
2024-03-10 00:00:00+00:00,68360.2,69999.7,68154.8,69001.8,951253068.0
2024-03-11 00:00:00+00:00,69001.8,72888.0,67018.3,72154.0,1567817647.0
2024-03-12 00:00:00+00:00,72154.0,73367.9,68626.7,71503.7,1656132756.0
2024-03-13 00:00:00+00:00,71503.7,73754.2,71388.3,73127.6,1253358323.0
2024-03-14 00:00:00+00:00,73127.6,73873.3,68609.6,71455.6,1625653436.0
2024-03-15 00:00:00+00:00,71455.6,72500.0,65547.5,69549.8,1466312854.0
2024-03-16 00:00:00+00:00,69549.8,70097.6,64751.6,65350.9,747752308.0
2024-03-17 00:00:00+00:00,65350.9,68964.5,64566.0,68448.0,694355003.0
2024-03-18 00:00:00+00:00,68448.0,69024.3,66606.1,67660.0,778757336.0
2024-03-19 00:00:00+00:00,67660.0,68177.7,61591.0,61974.1,1339015458.0
2024-03-20 00:00:00+00:00,61974.1,68140.2,60818.8,67863.6,1146564076.0
2024-03-21 00:00:00+00:00,67863.6,68294.1,64564.0,65540.0,732483935.0
2024-03-22 00:00:00+00:00,65540.0,66688.4,62299.5,63826.0,935205551.0
2024-03-23 00:00:00+00:00,63826.0,66050.0,63023.0,64020.3,601691661.0
2024-03-24 00:00:00+00:00,64020.3,67700.0,63822.0,67260.9,728283795.0
2024-03-25 00:00:00+00:00,67260.9,71211.6,66428.1,69920.8,931705565.0
2024-03-26 00:00:00+00:00,69920.8,71644.0,69337.9,70044.2,714208253.0
2024-03-27 00:00:00+00:00,70044.2,71861.2,68399.4,69532.6,898219833.0
2024-03-28 00:00:00+00:00,69532.6,71628.5,68952.0,70838.8,680678730.0
2024-03-29 00:00:00+00:00,70838.8,70976.9,69013.6,69903.6,502990821.0
2024-03-30 00:00:00+00:00,69903.6,70388.0,69584.0,69642.1,278609341.0
2024-03-31 00:00:00+00:00,69642.1,71485.6,69608.6,71362.9,406900044.0
2024-04-01 00:00:00+00:00,71362.9,71382.2,68103.1,69700.1,709183381.0
2024-04-02 00:00:00+00:00,69700.1,69731.6,64607.0,65505.7,985107309.0
2024-04-03 00:00:00+00:00,65505.7,66939.9,64500.8,65971.8,686552705.0
2024-04-04 00:00:00+00:00,65971.8,69324.3,65100.1,68489.9,770589552.0
2024-04-05 00:00:00+00:00,68489.9,68769.2,65966.0,67825.8,687324832.0
2024-04-06 00:00:00+00:00,67825.8,69708.0,67450.0,68901.6,436686481.0
2024-04-07 00:00:00+00:00,68901.6,70394.5,68820.6,69365.8,553716645.0
2024-04-08 00:00:00+00:00,69365.8,72884.9,69053.3,71678.3,744481785.0
2024-04-09 00:00:00+00:00,71678.3,71820.6,68225.0,69189.2,786994995.0
2024-04-10 00:00:00+00:00,69189.2,71320.6,67547.9,70681.8,749653751.0
2024-04-11 00:00:00+00:00,70681.8,71387.3,69594.5,70055.7,568316379.0
2024-04-12 00:00:00+00:00,70055.7,71296.8,65155.6,67148.9,788745622.0
2024-04-13 00:00:00+00:00,67148.9,67971.7,59956.8,63932.0,876736351.0
2024-04-14 00:00:00+00:00,63932.0,65808.3,62139.3,65616.0,799349015.0
2024-04-15 00:00:00+00:00,65616.0,66847.9,62242.5,63392.8,912882186.0
2024-04-16 00:00:00+00:00,63392.8,64350.0,61500.0,63764.9,970958198.0
2024-04-17 00:00:00+00:00,63764.9,64472.8,59625.1,61254.1,992211054.0
2024-04-18 00:00:00+00:00,61254.1,64099.6,60767.2,63444.9,810607207.0
2024-04-19 00:00:00+00:00,63444.9,65478.0,59566.8,63787.3,1056504775.0
2024-04-20 00:00:00+00:00,63787.3,65389.3,63050.6,64897.1,572862400.0
2024-04-21 00:00:00+00:00,64897.1,65678.7,64214.2,64912.6,479926877.0
2024-04-22 00:00:00+00:00,64912.6,67219.0,64480.4,66778.1,670550695.0
2024-04-23 00:00:00+00:00,66778.1,67158.9,65763.2,66386.2,517494307.0
2024-04-24 00:00:00+00:00,66386.2,67051.6,63579.2,64250.0,735626249.0
2024-04-25 00:00:00+00:00,64250.0,65266.2,62728.9,64478.7,709962613.0
2024-04-26 00:00:00+00:00,64478.7,64782.0,63291.5,63748.7,530073119.0
2024-04-27 00:00:00+00:00,63748.7,63901.4,62304.9,63421.0,413383994.0
2024-04-28 00:00:00+00:00,63421.0,64349.9,62736.2,63088.3,307515140.0
2024-04-29 00:00:00+00:00,63088.3,64200.0,61729.3,63840.0,592013940.0
2024-04-30 00:00:00+00:00,63840.0,64700.1,59164.4,60651.2,1059881687.0
2024-05-01 00:00:00+00:00,60651.2,60816.6,56505.0,58307.6,1706649753.0
2024-05-02 00:00:00+00:00,58307.6,59633.7,56951.8,59036.8,1014996193.0
2024-05-03 00:00:00+00:00,59036.8,63333.0,58781.6,62853.7,1110726451.0
2024-05-04 00:00:00+00:00,62853.7,64546.1,62523.0,63864.3,826742879.0
2024-05-05 00:00:00+00:00,63864.3,64624.1,62843.8,63987.9,797962250.0
2024-05-06 00:00:00+00:00,63987.9,65495.4,62663.2,63142.8,1139059586.0
2024-05-07 00:00:00+00:00,63142.8,64392.2,62076.8,62295.9,1001641146.0
2024-05-08 00:00:00+00:00,62295.9,62994.4,60844.2,61157.9,1175623633.0
2024-05-09 00:00:00+00:00,61157.9,63428.8,60551.3,63050.1,826632042.0
2024-05-10 00:00:00+00:00,63050.1,63445.5,60153.1,60778.1,1003149594.0
2024-05-11 00:00:00+00:00,60778.1,61488.3,60438.4,60808.6,444794333.0
2024-05-12 00:00:00+00:00,60808.6,61848.2,60559.5,61455.8,515704005.0
2024-05-13 00:00:00+00:00,61455.8,63435.9,60750.0,62915.0,864130265.0
2024-05-14 00:00:00+00:00,62915.0,63099.6,60950.9,61550.6,817928517.0
2024-05-15 00:00:00+00:00,61550.6,66413.2,61317.2,66175.4,1091555797.0
2024-05-16 00:00:00+00:00,66175.4,66776.4,64575.4,65217.7,815628810.0
2024-05-17 00:00:00+00:00,65217.7,67400.6,65061.5,66980.0,747216283.0
2024-05-18 00:00:00+00:00,66980.0,67340.6,66519.6,66885.0,439509379.0
2024-05-19 00:00:00+00:00,66885.0,67750.0,65842.0,66239.5,555034371.0
2024-05-20 00:00:00+00:00,66239.5,71655.9,66010.1,71465.9,1057166000.0
2024-05-21 00:00:00+00:00,71465.9,72115.1,69177.6,70167.1,771771241.0
2024-05-22 00:00:00+00:00,70167.1,70714.9,68875.8,69219.2,690938590.0
2024-05-23 00:00:00+00:00,69219.2,70133.3,66230.0,68000.1,822701227.0
2024-05-24 00:00:00+00:00,68000.1,69270.0,66639.2,68584.1,557691659.0
2024-05-25 00:00:00+00:00,68584.1,69620.7,68523.7,69314.4,328564998.0
2024-05-26 00:00:00+00:00,69314.4,69579.8,68166.2,68524.4,354294918.0
2024-05-27 00:00:00+00:00,68524.4,70744.4,68277.9,69461.5,638647425.0
2024-05-28 00:00:00+00:00,69461.5,69628.1,67284.8,68440.4,775275011.0
2024-05-29 00:00:00+00:00,68440.4,68973.8,67169.2,67686.7,651773073.0
2024-05-30 00:00:00+00:00,67686.7,69568.2,67167.0,68402.5,739713823.0
2024-05-31 00:00:00+00:00,68402.5,69080.0,66700.5,67578.0,761614278.0
2024-06-01 00:00:00+00:00,67578.0,67931.1,67480.0,67799.3,244734145.0
2024-06-02 00:00:00+00:00,67799.3,68527.4,67313.0,67805.9,405909696.0
2024-06-03 00:00:00+00:00,67805.9,70336.1,67642.6,68851.4,786238982.0
2024-06-04 00:00:00+00:00,68851.4,71130.5,68596.0,70580.0,860298204.0
2024-06-05 00:00:00+00:00,70580.0,71814.8,70424.5,71133.3,856210306.0
2024-06-06 00:00:00+00:00,71133.3,71714.2,70108.5,70830.0,697145576.0
2024-06-07 00:00:00+00:00,70830.0,72079.6,68443.0,69377.0,959636656.0
2024-06-08 00:00:00+00:00,69377.0,69613.6,69195.8,69346.6,252912110.0
2024-06-09 00:00:00+00:00,69346.6,69879.2,69160.5,69667.1,274503691.0
2024-06-10 00:00:00+00:00,69667.1,70222.4,69203.6,69558.7,573477934.0
2024-06-11 00:00:00+00:00,69558.7,69600.1,66000.2,67320.6,1038658862.0
2024-06-12 00:00:00+00:00,67320.6,70019.0,66919.7,68270.4,1027402415.0
2024-06-13 00:00:00+00:00,68270.4,68601.2,66251.1,66786.8,919149522.0
2024-06-14 00:00:00+00:00,66786.8,67366.1,65054.0,66039.7,895789409.0
2024-06-15 00:00:00+00:00,66039.7,66482.6,65828.0,66213.8,309496157.0
2024-06-16 00:00:00+00:00,66213.8,66960.3,66017.4,66653.6,339656525.0
2024-06-17 00:00:00+00:00,66653.6,67280.6,65098.1,66472.1,1039760182.0
2024-06-18 00:00:00+00:00,66472.1,66558.9,64025.7,65149.9,1298785977.0
2024-06-19 00:00:00+00:00,65149.9,65711.9,64635.2,64933.6,723881704.0
2024-06-20 00:00:00+00:00,64933.6,66467.0,64527.0,64854.0,905662585.0
2024-06-21 00:00:00+00:00,64854.0,65054.5,63366.4,64124.0,948645169.0
2024-06-22 00:00:00+00:00,64124.0,64515.2,63915.8,64240.1,258631021.0
2024-06-23 00:00:00+00:00,64240.1,64500.1,63142.0,63195.0,400224012.0
2024-06-24 00:00:00+00:00,63195.0,63356.9,58245.9,60273.4,1481315803.0
2024-06-25 00:00:00+00:00,60273.4,62436.7,60230.4,61777.8,883073106.0
2024-06-26 00:00:00+00:00,61777.8,62465.1,60699.5,60860.1,793658858.0
2024-06-27 00:00:00+00:00,60860.1,62378.5,60605.3,61682.2,809821613.0
2024-06-28 00:00:00+00:00,61682.2,62204.0,60042.6,60429.9,901782724.0
2024-06-29 00:00:00+00:00,60429.9,61232.0,60400.1,60982.4,373670443.0
2024-06-30 00:00:00+00:00,60982.4,63052.3,60705.0,62766.0,756614976.0
2024-07-01 00:00:00+00:00,62766.0,63848.8,62513.7,62883.6,948978034.0
2024-07-02 00:00:00+00:00,62883.6,63283.9,61800.0,62123.5,781201860.0
2024-07-03 00:00:00+00:00,62123.5,62278.2,59369.6,60208.0,1171453449.0
2024-07-04 00:00:00+00:00,60208.0,60498.9,56635.9,57046.0,1529541177.0
2024-07-05 00:00:00+00:00,57046.0,57532.2,53356.0,56608.9,1733203982.0
2024-07-06 00:00:00+00:00,56608.9,58467.2,55999.9,58216.1,837573018.0
2024-07-07 00:00:00+00:00,58216.1,58435.1,55688.8,55830.9,974405848.0
2024-07-08 00:00:00+00:00,55830.9,58199.9,54246.3,56686.4,1565905581.0
2024-07-09 00:00:00+00:00,56686.4,58290.6,56257.4,58023.1,1156169137.0
2024-07-10 00:00:00+00:00,58023.1,59449.4,57136.5,57707.1,1169452489.0
2024-07-11 00:00:00+00:00,57707.1,59755.1,57031.2,57315.4,1243991930.0
2024-07-12 00:00:00+00:00,57315.4,58500.2,56506.1,57870.0,1169795271.0
2024-07-13 00:00:00+00:00,57870.0,59842.1,57728.5,59174.0,732494264.0
2024-07-14 00:00:00+00:00,59174.0,61408.2,59164.1,60766.1,929610139.0
2024-07-15 00:00:00+00:00,60766.1,64870.7,60622.6,64680.7,1375270945.0
2024-07-16 00:00:00+00:00,64680.7,65379.1,62350.0,65001.8,1572371114.0
2024-07-17 00:00:00+00:00,65001.8,66094.0,63823.1,64057.3,1357103519.0
2024-07-18 00:00:00+00:00,64057.3,65144.0,63206.4,63959.9,1045180919.0
2024-07-19 00:00:00+00:00,63959.9,67362.5,63267.7,66628.0,1271322721.0
2024-07-20 00:00:00+00:00,66628.0,67614.6,66168.6,67095.6,638306448.0
2024-07-21 00:00:00+00:00,67095.6,68351.4,65752.4,68138.1,976029708.0
2024-07-22 00:00:00+00:00,68138.1,68459.8,66538.5,67499.2,1066187072.0
2024-07-23 00:00:00+00:00,67499.2,67729.3,65423.1,65916.7,1083063614.0
2024-07-24 00:00:00+00:00,65916.7,67087.3,65056.0,65358.8,946889261.0
2024-07-25 00:00:00+00:00,65358.8,66144.0,63456.6,65772.9,1265239031.0
2024-07-26 00:00:00+00:00,65772.9,68195.0,65693.6,67882.7,1042852851.0
2024-07-27 00:00:00+00:00,67882.7,69381.7,66624.5,67873.7,1288068323.0
2024-07-28 00:00:00+00:00,67873.7,68299.8,67037.0,68215.5,723417142.0
2024-07-29 00:00:00+00:00,68215.5,70078.0,66369.2,66750.0,1541381879.0
2024-07-30 00:00:00+00:00,66750.0,66966.6,65265.7,66159.3,1160019646.0
2024-07-31 00:00:00+00:00,66159.3,66820.0,64502.0,64601.6,1261000578.0
2024-08-01 00:00:00+00:00,64601.6,65650.0,62271.2,65328.9,1419893966.0
2024-08-02 00:00:00+00:00,65328.9,65577.0,61203.2,61483.7,1595536712.0
2024-08-03 00:00:00+00:00,61483.7,62166.0,59801.3,60684.5,1210970275.0
2024-08-04 00:00:00+00:00,60684.5,61089.5,57055.0,58135.3,1463557658.0
2024-08-05 00:00:00+00:00,58135.3,58286.9,48910.7,53987.8,3087303734.0
2024-08-06 00:00:00+00:00,53987.8,56999.4,53925.7,55991.2,1742610935.0
2024-08-07 00:00:00+00:00,55991.2,57695.8,54519.9,55105.7,1716657998.0
2024-08-08 00:00:00+00:00,55105.7,62735.9,54692.8,61659.8,1766818802.0
2024-08-09 00:00:00+00:00,61659.8,61720.6,59500.0,60808.8,1546615749.0
2024-08-10 00:00:00+00:00,60808.8,61450.0,60208.5,60889.9,745309529.0
2024-08-11 00:00:00+00:00,60889.9,61949.0,58260.5,58693.2,1211926558.0
2024-08-12 00:00:00+00:00,58693.2,60665.5,57615.5,59323.6,1614935755.0
2024-08-13 00:00:00+00:00,59323.6,61544.3,58374.8,60550.4,1242308350.0
2024-08-14 00:00:00+00:00,60550.4,61832.6,58367.6,58648.1,1149394352.0
2024-08-15 00:00:00+00:00,58648.1,59816.5,55969.6,57511.0,1382515608.0
2024-08-16 00:00:00+00:00,57511.0,59780.0,57064.0,58854.9,1139442371.0
2024-08-17 00:00:00+00:00,58854.9,59687.5,58769.6,59468.4,501456269.0
2024-08-18 00:00:00+00:00,59468.4,60249.8,58371.9,58390.2,811578525.0
2024-08-19 00:00:00+00:00,58390.2,59583.5,57762.1,59396.2,1154534853.0
2024-08-20 00:00:00+00:00,59396.2,61380.8,58520.0,58983.0,1245595713.0
2024-08-21 00:00:00+00:00,58983.0,61793.4,58744.0,61119.9,1383362395.0
2024-08-22 00:00:00+00:00,61119.9,61377.5,59687.1,60349.6,919358254.0
2024-08-23 00:00:00+00:00,60349.6,64999.8,60301.6,64020.0,1446342983.0
2024-08-24 00:00:00+00:00,64020.0,64469.0,63522.6,64116.7,717807713.0
2024-08-25 00:00:00+00:00,64116.7,65149.9,63733.7,64190.2,577364664.0
2024-08-26 00:00:00+00:00,64190.2,64455.6,62781.3,62807.7,994823160.0
2024-08-27 00:00:00+00:00,62807.7,63196.0,57937.9,59383.9,1341524969.0
2024-08-28 00:00:00+00:00,59383.9,60196.9,57820.0,59010.0,1565616208.0
2024-08-29 00:00:00+00:00,59010.0,61144.9,58666.3,59323.9,1212422922.0
2024-08-30 00:00:00+00:00,59323.9,59912.3,57614.5,59095.9,1195211148.0
2024-08-31 00:00:00+00:00,59095.9,59435.9,58704.0,58946.3,411806187.0
2024-09-01 00:00:00+00:00,58946.3,59052.7,57124.5,57268.4,827799400.0
2024-09-02 00:00:00+00:00,57268.4,59406.2,57093.0,59112.2,740268626.0
2024-09-03 00:00:00+00:00,59112.2,59790.0,57346.7,57451.9,858673893.0
2024-09-04 00:00:00+00:00,57451.9,58499.9,55555.0,57944.8,1001332690.0
2024-09-05 00:00:00+00:00,57944.8,58318.5,55611.7,56145.7,1133714362.0
2024-09-06 00:00:00+00:00,56145.7,56977.5,52511.1,53927.7,1543464514.0
2024-09-07 00:00:00+00:00,53927.7,54820.0,53725.0,54134.9,520900206.0
2024-09-08 00:00:00+00:00,54134.9,55299.4,53596.5,54839.6,592572980.0
2024-09-09 00:00:00+00:00,54839.6,58133.7,54557.2,57010.1,1170419633.0
2024-09-10 00:00:00+00:00,57010.1,58018.2,56361.0,57609.1,918134447.0
2024-09-11 00:00:00+00:00,57609.1,57952.9,55529.0,57307.5,1130909160.0
2024-09-12 00:00:00+00:00,57307.5,58558.0,57292.8,58097.0,844397325.0
2024-09-13 00:00:00+00:00,58097.0,60596.8,57594.1,60456.1,873538901.0
2024-09-14 00:00:00+00:00,60456.1,60572.9,59361.8,59963.9,364153105.0
2024-09-15 00:00:00+00:00,59963.9,60369.4,58654.0,59100.6,470675318.0
2024-09-16 00:00:00+00:00,59100.6,59182.2,57462.1,58187.1,783201322.0
2024-09-17 00:00:00+00:00,58187.1,61332.9,57588.6,60281.1,1051519139.0
2024-09-18 00:00:00+00:00,60281.1,61764.8,59140.5,61733.0,991114012.0
2024-09-19 00:00:00+00:00,61733.0,63827.4,61534.5,62926.9,1059293051.0
2024-09-20 00:00:00+00:00,62926.9,64114.3,62320.0,63175.8,871545210.0
2024-09-21 00:00:00+00:00,63175.8,63539.3,62719.0,63320.6,302972722.0
2024-09-22 00:00:00+00:00,63320.6,64000.0,62339.0,63558.5,572790521.0
2024-09-23 00:00:00+00:00,63558.5,64722.7,62534.8,63302.1,806633403.0
2024-09-24 00:00:00+00:00,63302.1,64665.7,62689.3,64243.2,773951340.0
2024-09-25 00:00:00+00:00,64243.2,64800.0,62914.8,63118.4,634350202.0
2024-09-26 00:00:00+00:00,63118.4,65800.0,62634.4,65139.2,907155817.0
2024-09-27 00:00:00+00:00,65139.2,66449.9,64788.0,65749.6,765189393.0
2024-09-28 00:00:00+00:00,65749.6,66228.0,65380.0,65822.7,317362948.0
2024-09-29 00:00:00+00:00,65822.7,66056.8,65400.0,65568.1,297087399.0
2024-09-30 00:00:00+00:00,65568.1,65588.8,62825.4,63309.2,864655222.0
2024-10-01 00:00:00+00:00,63309.2,64092.6,60129.5,60776.7,1188505212.0
2024-10-02 00:00:00+00:00,60776.7,62355.0,59949.0,60622.6,1142209472.0
2024-10-03 00:00:00+00:00,60622.6,61452.6,59819.7,60727.2,906668173.0
2024-10-04 00:00:00+00:00,60727.2,62457.1,60434.1,62054.3,735747178.0
2024-10-05 00:00:00+00:00,62054.3,62343.8,61648.0,62023.1,348016787.0
2024-10-06 00:00:00+00:00,62023.1,62949.0,61779.0,62789.2,430444275.0
2024-10-07 00:00:00+00:00,62789.2,64438.2,62092.1,62190.6,936478705.0
2024-10-08 00:00:00+00:00,62190.6,63178.5,61841.3,62131.8,844075302.0
2024-10-09 00:00:00+00:00,62131.8,62520.9,60260.7,60606.7,1067275821.0
2024-10-10 00:00:00+00:00,60606.7,61295.4,58900.3,60293.3,933086024.0
2024-10-11 00:00:00+00:00,60293.3,63399.8,60057.8,62509.0,899453212.0
2024-10-12 00:00:00+00:00,62509.0,63460.3,62458.0,63176.0,429809485.0
2024-10-13 00:00:00+00:00,63176.0,63260.0,62020.0,62839.8,501730411.0
2024-10-14 00:00:00+00:00,62839.8,66504.1,62420.0,66064.8,1056877727.0
2024-10-15 00:00:00+00:00,66064.8,67953.7,64773.2,67044.0,1443395955.0
2024-10-16 00:00:00+00:00,67044.0,68400.0,66724.2,67592.0,982306664.0
2024-10-17 00:00:00+00:00,67592.0,67925.9,66649.1,67401.4,851034690.0
2024-10-18 00:00:00+00:00,67401.4,69000.0,67170.0,68407.8,863229444.0
2024-10-19 00:00:00+00:00,68407.8,68684.0,67999.7,68353.5,297373427.0
2024-10-20 00:00:00+00:00,68353.5,69424.0,68069.8,69020.2,428060165.0
2024-10-21 00:00:00+00:00,69020.2,69554.9,66865.9,67368.7,879806346.0
2024-10-22 00:00:00+00:00,67368.7,67825.0,66549.7,67406.4,837036137.0
2024-10-23 00:00:00+00:00,67406.4,67444.0,65229.4,66647.3,900809786.0
2024-10-24 00:00:00+00:00,66647.3,68841.3,66483.7,68173.7,867493490.0
2024-10-25 00:00:00+00:00,68173.7,68748.0,65560.0,66662.7,1062063172.0
2024-10-26 00:00:00+00:00,66662.7,67438.7,66414.1,67071.9,369971858.0
2024-10-27 00:00:00+00:00,67071.9,68303.4,66909.4,67992.7,652594452.0
2024-10-28 00:00:00+00:00,67992.7,70323.3,67586.9,69940.0,971706895.0
2024-10-29 00:00:00+00:00,69940.0,73659.2,69732.9,72739.5,1195135189.0
2024-10-30 00:00:00+00:00,72739.5,72984.8,71449.6,72349.1,795714216.0
2024-10-31 00:00:00+00:00,72349.1,72711.0,69705.2,70322.0,942674802.0
2024-11-01 00:00:00+00:00,70322.0,71650.0,68828.8,69495.5,1107064072.0
2024-11-02 00:00:00+00:00,69495.5,69913.1,69022.8,69366.6,397422875.0
2024-11-03 00:00:00+00:00,69366.6,69393.7,67457.4,68762.5,796153078.0
2024-11-04 00:00:00+00:00,68762.5,69495.2,66810.1,67834.3,932162690.0
2024-11-05 00:00:00+00:00,67834.3,70534.4,67454.2,69353.2,990992132.0
2024-11-06 00:00:00+00:00,69353.2,76420.0,69272.8,75580.0,1716170004.0
2024-11-07 00:00:00+00:00,75580.0,76859.8,74450.1,75858.2,1076790432.0
2024-11-08 00:00:00+00:00,75858.2,77210.0,75578.1,76482.3,956011337.0
2024-11-09 00:00:00+00:00,76482.3,76917.0,75686.7,76675.2,521412634.0
2024-11-10 00:00:00+00:00,76675.2,81658.4,76501.1,80409.9,1331576811.0
2024-11-11 00:00:00+00:00,80409.9,89789.1,80261.2,88728.9,1936353980.0
2024-11-12 00:00:00+00:00,88728.9,90031.7,85166.8,87971.9,1889638665.0
2024-11-13 00:00:00+00:00,87971.9,93387.8,86180.0,90413.4,1644306887.0
2024-11-14 00:00:00+00:00,90413.4,91846.1,86714.1,87382.6,1266593697.0
